Tank,Date,PAR
U1,15.09.23,6.784
U2,15.09.23,7.196
U3,15.09.23,8.961
U4,15.09.23,9.268
U5,15.09.23,9.027
U6,15.09.23,8.348
U7,15.09.23,7.582
U8,15.09.23,8.635
U9,15.09.23,8.315
U10,15.09.23,9.837
U11,15.09.23,9.5
U12,15.09.23,11.61
U13,15.09.23,10.42
U14,15.09.23,9.434
U15,15.09.23,9.112
C1,15.09.23,9.504
C2,15.09.23,9.666
C3,15.09.23,9.355
C4,15.09.23,11.05
C5,15.09.23,10.25
C6,15.09.23,9.754
C7,15.09.23,7.863
C8,15.09.23,9.667
C9,15.09.23,9.4
C10,15.09.23,10.59
C11,15.09.23,10.32
C12,15.09.23,11.6
C13,15.09.23,12.46
C14,15.09.23,9.565
C15,15.09.23,8.431
M1,15.09.23,7.35
M2,15.09.23,7.714
M3,15.09.23,9.263
M4,15.09.23,9.058
M5,15.09.23,9.606
M6,15.09.23,10.41
M7,15.09.23,10.72
M8,15.09.23,8.761
M9,15.09.23,8.584
M10,15.09.23,9.668
M11,15.09.23,11.1
M12,15.09.23,10.05
M13,15.09.23,9.053
M14,15.09.23,9.818
M15,15.09.23,7.714
U1,16.09.23,6.717
U2,16.09.23,7.253
U3,16.09.23,9.39
U4,16.09.23,9.614
U5,16.09.23,9.534
U6,16.09.23,9.421
U7,16.09.23,10.88
U8,16.09.23,9.449
U9,16.09.23,8.263
U10,16.09.23,10.1
U11,16.09.23,10.76
U12,16.09.23,12.03
U13,16.09.23,9.681
U14,16.09.23,10.91
U15,16.09.23,8.913
C1,16.09.23,10.33
C2,16.09.23,8.73
C3,16.09.23,8.891
C4,16.09.23,10.48
C5,16.09.23,9.771
C6,16.09.23,10.89
C7,16.09.23,8.276
C8,16.09.23,9.715
C9,16.09.23,9.668
C10,16.09.23,9.773
C11,16.09.23,10.26
C12,16.09.23,11.14
C13,16.09.23,10.57
C14,16.09.23,9.636
C15,16.09.23,8.012
M1,16.09.23,6.168
M2,16.09.23,7.925
M3,16.09.23,9.03
M4,16.09.23,9.124
M5,16.09.23,9.545
M6,16.09.23,10.23
M7,16.09.23,10.69
M8,16.09.23,8.786
M9,16.09.23,7.586
M10,16.09.23,9.035
M11,16.09.23,10.45
M12,16.09.23,9.745
M13,16.09.23,9.313
M14,16.09.23,9.63
M15,16.09.23,8.247
U1,17.09.23,6.589
U2,17.09.23,7.537
U3,17.09.23,9.244
U4,17.09.23,9.255
U5,17.09.23,9.516
U6,17.09.23,8.924
U7,17.09.23,9.494
U8,17.09.23,8.121
U9,17.09.23,8.364
U10,17.09.23,9.606
U11,17.09.23,9.307
U12,17.09.23,9.157
U13,17.09.23,8.887
U14,17.09.23,9.339
U15,17.09.23,9.359
C1,17.09.23,8.599
C2,17.09.23,8.987
C3,17.09.23,8.965
C4,17.09.23,10.42
C5,17.09.23,10.26
C6,17.09.23,9.329
C7,17.09.23,8.253
C8,17.09.23,9.557
C9,17.09.23,10.12
C10,17.09.23,10.25
C11,17.09.23,9.953
C12,17.09.23,11.26
C13,17.09.23,10.66
C14,17.09.23,9.718
C15,17.09.23,8.561
M1,17.09.23,6.31
M2,17.09.23,7.494
M3,17.09.23,8.756
M4,17.09.23,9.076
M5,17.09.23,9.727
M6,17.09.23,9.377
M7,17.09.23,10.06
M8,17.09.23,9.026
M9,17.09.23,7.78
M10,17.09.23,9.071
M11,17.09.23,10.41
M12,17.09.23,10.07
M13,17.09.23,10.72
M14,17.09.23,9.462
M15,17.09.23,8.636
U1,18.09.23,6.469
U2,18.09.23,7.666
U3,18.09.23,8.535
U4,18.09.23,8.311
U5,18.09.23,9.385
U6,18.09.23,9.245
U7,18.09.23,8.641
U8,18.09.23,8.74
U9,18.09.23,8.226
U10,18.09.23,10.37
U11,18.09.23,9.613
U12,18.09.23,8.969
U13,18.09.23,8.816
U14,18.09.23,8.944
U15,18.09.23,10.19
C1,18.09.23,9.456
C2,18.09.23,8.896
C3,18.09.23,8.766
C4,18.09.23,10.33
C5,18.09.23,9.743
C6,18.09.23,9.439
C7,18.09.23,8.044
C8,18.09.23,9.534
C9,18.09.23,9.278
C10,18.09.23,10.31
C11,18.09.23,9.914
C12,18.09.23,9.794
C13,18.09.23,10.97
C14,18.09.23,9.545
C15,18.09.23,8.693
M1,18.09.23,6.263
M2,18.09.23,7.857
M3,18.09.23,8.954
M4,18.09.23,9.266
M5,18.09.23,10.01
M6,18.09.23,9.502
M7,18.09.23,10.17
M8,18.09.23,8.632
M9,18.09.23,7.907
M10,18.09.23,9.403
M11,18.09.23,10.76
M12,18.09.23,9.907
M13,18.09.23,9.216
M14,18.09.23,9.609
M15,18.09.23,7.672
U4,19.09.23,9.031
U5,19.09.23,9.788
U6,19.09.23,10.22
U7,19.09.23,8.293
U8,19.09.23,9.464
U9,19.09.23,8.121
U10,19.09.23,10.57
U11,19.09.23,9.761
U12,19.09.23,9.651
U13,19.09.23,9.38
U14,19.09.23,10.23
U15,19.09.23,9.327
C4,19.09.23,10.95
C5,19.09.23,10.17
C6,19.09.23,9.271
C7,19.09.23,9.435
C8,19.09.23,9.894
C9,19.09.23,9.793
C10,19.09.23,11.09
C11,19.09.23,9.965
C12,19.09.23,9.282
C13,19.09.23,11.71
C14,19.09.23,10.08
C15,19.09.23,8.692
M4,19.09.23,10.03
M5,19.09.23,9.853
M6,19.09.23,9.882
M7,19.09.23,10.16
M8,19.09.23,8.972
M9,19.09.23,8.042
M10,19.09.23,8.69
M11,19.09.23,10.06
M12,19.09.23,9.637
M13,19.09.23,9.218
M14,19.09.23,9.505
